date,TICKER,CUSIP,COMNAM,RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,sprtrn,TURNOVER,PRC,SHROUT,MARKET_CAP,TRAN_COST,ASK,BID,day_of_week,day_of_month,month,is_month_start,is_month_end,year,week,RET_ema_12,RET_ema_26,RET_skew_10,RET_kurtosis_10,RET_entropy_10,RSI,OBV,RET_lag_1,RET_lag_7,RET_lag_14,RET_lag_30,RET_mean_7d,RET_std_7d,RET_mean_14d,RET_std_14d,RET_mean_30d,RET_std_30d
2019-08-26,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.009886,-0.3804672094869208,0.0002276607854296,1.4697192181788034e-10,0.010983,4.640960832090774,87.85,164982.0,14493668.7,0.009999999999998,87.85,87.83,0,26,8,0,0,2019,35,0.0013182856753307952,0.0017531155906652992,-1.7028199701320696,3.671055723074743,2.3025850929940455,48.11714745421456,15.82257322827941,-0.0195,0.011061,0.022735,0.012248,-0.0011865714285714914,0.027504800137777296,0.0019974285714285654,0.022582796466862138,0.0034920666666666683,0.012813267746372523
2019-08-27,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.004098,0.4704280536781271,0.0002267316630767,4.1263483141415795e-11,-0.003203,6.824199003527657,88.21,164982.0,14553062.22,0.009999999999998,88.22,88.2,1,27,8,0,0,2019,35,0.0017459340329722113,0.0019268107320974993,-1.7282474238014822,3.7164531217261145,2.3025850929940455,49.23573812672623,15.81985039070472,0.009886,0.019292,0.009195,-0.001198,0.00025585714285708,0.028390476234285863,0.0029354285714285654,0.022590067298957153,0.004204066666666668,0.011874919254704325
2019-08-28,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.000227,-0.1269826889427731,0.0001133915409909,-2.6187582719132845e-12,0.006545,5.957643864179123,88.19,164982.0,14549762.58,0.0049999999999954,88.19,88.18,2,28,8,0,0,2019,35,0.0014424057202072557,0.0017672691963865734,-0.23153969088945078,0.5957143688668803,2.3025850929940455,46.02014259639873,15.820399590834398,0.004098,0.004847,0.025372,0.005518,-0.002676285714285777,0.026350808252716938,0.004790499999999994,0.023331679222596442,0.003365300000000002,0.010778314832618084
2019-08-29,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.013494,-0.0009390540683525,0.0003356455582904,1.5374367947958494e-10,0.012687,5.95204931447067,89.38,164982.0,14746091.16,0.0150000000000005,89.38,89.35,3,29,8,0,0,2019,35,0.003296497147867678,0.0026359159225801607,-0.26782665249525,0.423891960945176,2.3025850929940455,50.332071854498395,15.820386706073526,-0.000227,-0.004824,0.01136,-0.003937,-0.0049882857142857775,0.025613695963386234,0.006278142857142851,0.0230144991183887,0.002298866666666668,0.009788389613362822
2019-08-30,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.002797,0.1784779949917565,0.000112195669247,-2.7117147123320367e-11,0.000643,7.014359142209453,89.13,164982.0,14704845.66,0.0049999999999954,89.13,89.12,4,30,8,0,0,2019,35,0.0023590360481957275,0.0022334777060927413,0.10239554007420987,1.2313498441593984,2.3025850929940455,50.800845607521275,15.817479121057115,0.013494,0.02562,-0.007896,-0.000599,-0.0002002857142857773,0.028000911501320606,0.0052474999999999935,0.02332321958494746,0.0022233666666666685,0.009802164906841764
2019-09-03,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.000112,0.3655679922021564,0.0001122082585277,-7.952523362815209e-13,-0.006899,9.578584330411802,89.12,164982.0,14703195.84,0.0049999999999954,89.13,89.12,1,3,9,0,0,2019,36,0.0019788766561656154,0.002059738616752538,0.2535824469470881,1.2544245378862726,2.3025850929940455,49.69390966962801,15.818460671116178,-0.002797,-0.001688,0.001794,-0.009467,-0.0006977142857143484,0.027990505358748384,0.005186785714285708,0.023331623103479998,0.0013791000000000016,0.009677002087601772
2019-09-04,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.019749,-0.2056724887900606,0.0004401408450703,1.731168319290371e-10,0.010842,7.608533052090531,90.88,164982.0,14993564.16,0.019999999999996,90.94,90.9,2,4,9,0,0,2019,36,0.004712741785986289,0.0033700542747708687,-0.15431535712826575,0.38168191671138224,2.3025850929940455,64.6067478101258,15.814375809816319,-0.000112,-0.0195,-0.059192,0.006533,0.004972571428571366,0.015317146425463023,0.001575285714285708,0.028886829675153058,0.0015423000000000014,0.009722678533841102
2019-09-05,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.018266,0.1708364169968079,0.0001080613788632,1.3430130741599278e-10,0.01301,8.908347577311464,92.54,164982.0,15267434.28,0.0050000000000025,92.54,92.53,3,5,9,0,0,2019,36,0.006797858434296091,0.004473457661824879,-0.5302185967594301,0.5196297019452943,2.3025850929940455,51.788276057204996,15.814122459409912,0.019749,0.009886,0.011061,0.002644,0.004804714285714224,0.015245575497111362,0.001311642857142851,0.028773941126295943,0.0016891000000000018,0.009704328768736397
2019-09-06,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.00778,0.1782635704696891,0.0001089087344805,-4.892897754815931e-11,0.000911,10.49638142342801,91.82,164982.0,15148647.239999998,0.0050000000000025,91.86,91.85,4,6,9,0,0,2019,36,0.0045551109828659226,0.0035657941313193323,-0.395935502556496,-0.171941569011916,2.3025850929940455,43.826676274479425,15.809479406453459,0.018266,0.004098,0.019292,-0.008631,0.0026341428571427954,0.013857631885579058,0.0030300714285714228,0.029099602811099,0.0014266000000000016,0.009877708569962177
2019-09-09,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.024287,-0.3163911592791881,0.0001116196004018,-2.2899737162979508e-10,-9.4e-05,7.175419136633087,89.59,164982.0,14780737.38,0.0050000000000025,89.59,89.58,0,9,9,0,0,2019,37,0.00011786313934808799,0.0015026241956660486,-0.7253701078213407,0.7020007757895925,2.3025850929940455,43.41836550278322,15.81470207531968,-0.00778,-0.000227,0.004847,0.014752,0.0019092857142856523,0.013855295289940789,0.002940142857142851,0.02909131004495763,0.001985533333333335,0.010146933063852327
2019-09-10,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.014622,-0.0457765782660297,0.0003398278205709,-1.4662585050092942e-10,0.000322,6.846953000933435,88.28,164982.0,14564610.96,0.0150000000000005,88.28,88.25,1,10,9,0,0,2019,37,-0.0021498081128593105,0.0003082075885796747,-0.23401866623759274,-0.4738067400651294,2.3025850929940455,47.786483042806424,15.814259644690738,-0.024287,0.013494,-0.004824,-0.004766,0.0045261428571427955,0.014099338783889269,-0.000889571428571435,0.025950413234338908,0.0020666000000000013,0.010080530964395608
2019-09-11,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.014952,0.089651954986792,0.0002232142857142,1.3557186344592604e-10,0.00723,7.4607957231698,89.6,164982.0,14782387.2,0.009999999999998,89.6,89.58,2,11,9,0,0,2019,37,0.00048123928911904533,0.0013929329523885876,-0.35259409860051716,-0.863289706395835,2.3025850929940455,47.580425670894364,15.816911011607518,-0.014622,-0.002797,0.02562,0.006106,0.0004665714285713667,0.010693182374098975,-0.0006643571428571494,0.026181363247126895,0.003135066666666668,0.008598609229698604
2019-09-12,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.015513,2.033227800538957,0.0001099021870534,4.566415088747784e-11,0.002879,22.63029300166079,90.99,164982.0,15011712.18,0.0049999999999954,90.99,90.98,3,12,9,0,0,2019,37,0.002793817860023808,0.0024388638448042477,-0.5963601787092419,-0.9726315910416632,2.3025850929940455,54.439998967502156,15.81805165240362,0.014952,-0.000112,-0.001688,0.048792,0.0006917142857142238,0.010656786862751922,0.0006339999999999936,0.025600198436730618,0.0040389000000000015,0.011537631336271954
2019-09-13,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.006374,-0.1683984667843906,0.0003318217011392,-2.2706676232976785e-11,-0.000724,18.819386357299585,90.41,164982.0,14916022.62,0.0150000000000005,90.42,90.39,4,13,9,0,0,2019,37,0.0013833843430970682,0.0017860591155594886,-0.20380839012689064,-1.1806412182555432,2.3025850929940455,53.31833350187078,15.82173738964613,0.015513,0.019749,-0.0195,0.022467,0.006298714285714223,0.00833474962060183,0.002726857142857137,0.0222229073873613,0.004216900000000001,0.011785053591819996
2019-09-16,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.01084,0.1414765883163813,0.000111819300011,-3.4200859510350567e-11,-0.003136,21.481888933338183,89.43,164982.0,14754340.260000002,0.0049999999999954,89.44,89.43,0,16,9,0,0,2019,38,-0.0004971363250717118,0.0008507954773698969,-0.05571232695040299,-1.496185997746666,2.3025850929940455,44.004975124378134,15.821105555202708,-0.006374,0.018266,0.009886,-0.019865,0.007495857142857081,0.009461532283033458,0.0018090714285714227,0.021589320513282936,0.003429066666666668,0.012579204108185972
2019-09-17,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.019568,-0.3830683172856488,0.0002193463478834,9.815236010022866e-11,0.002582,13.252857887527124,91.18,164982.0,15043058.760000002,0.0100000000000051,91.18,91.16,1,17,9,0,0,2019,38,0.0025898077249393208,0.002237255071638793,-0.2818465668918786,-1.7685161674711398,2.3025850929940455,53.91685233947743,15.809457213810687,-0.01084,-0.00778,0.004098,-0.0488,0.005798999999999938,0.011096355768150209,0.0014449999999999938,0.02149797032279989,0.0023574000000000017,0.015401642665637998
2019-09-18,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.002632,-0.5311978185972632,0.0004398504508466,-2.823548202167517e-11,0.000343,6.212968687493181,90.94,164982.0,15003463.08,0.019999999999996,90.97,90.93,2,18,9,0,0,2019,38,0.0017864526903332715,0.0018765695107766604,0.000709380865688589,-1.521684555448466,2.3025850929940455,49.4416196512735,15.821249805383546,0.019568,-0.024287,-0.000227,0.022735,0.0023618571428570814,0.015942248538904958,-0.0003835000000000059,0.020365132244749572,0.003034600000000001,0.01584471205078888
2019-09-19,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.018474,0.6799960586442517,0.0001120322652924,-1.201877112831605e-10,2e-05,10.437762907468692,89.26,164982.0,14726293.32,0.0050000000000025,89.26,89.25,3,19,9,0,0,2019,38,-0.0013305400312564628,0.0003691199173857966,0.4380312824277175,-1.1773568815758009,2.3025850929940455,42.65022347293497,15.810477307822504,-0.002632,-0.014622,0.013494,0.009195,-0.0016547142857143472,0.016209712147499365,-0.0002310714285714345,0.02046752000859368,0.0037348000000000017,0.01562871184799268
2019-09-20,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.001905,0.6683445186908805,0.0002236386000223,7.414502547069089e-12,-0.004896,17.413784534070384,89.43,164982.0,14754340.260000002,0.009999999999998,89.45,89.43,4,20,9,0,0,2019,38,-0.0008327646418323915,0.00048288881239425614,0.2084989225796234,-1.3103563968190122,2.3025850929940455,51.06109295733966,15.824097500768906,-0.018474,0.014952,-0.002797,0.025372,0.0008808571428570816,0.017349365468018817,0.00013314285714285135,0.020365747280316013,0.004237833333333335,0.01608293891500178
2019-09-23,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.002013,-0.6187870284351232,0.0004463787523712,2.0511144632618456e-11,-9.7e-05,6.6383605484234645,89.61,164982.0,14784037.02,0.019999999999996,89.6,89.56,0,23,9,0,0,2019,39,-0.00039495469693510055,0.0005962303818465335,0.18750103198006757,-1.2679840704054384,2.3025850929940455,50.48518861850249,15.824030671769835,0.001905,0.015513,-0.000112,0.01136,0.0031129999999999387,0.018185339791528785,-3.0000000000058103e-06,0.020360160513950547,0.004273033333333335,0.016097822201140772
2019-09-24,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.010713,0.197354845189507,0.0003384094754653,-9.215355391077418e-11,-0.008416,7.948473166769708,88.65,164982.0,14625654.3,0.0150000000000005,88.65,88.62,1,24,9,0,0,2019,39,-0.0019823462820220085,-0.00024149038717913562,0.22031794855934383,-1.1554890395867876,2.3025850929940455,42.8105469856315,15.821519134009954,0.002013,-0.006374,0.019749,-0.007896,-0.000618857142857204,0.01683250263061172,0.005635642857142851,0.01186673906090232,0.003707633333333335,0.016221079343490576
2019-09-25,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.015454,-0.148781985046002,0.0004443457009552,1.5379450424062812e-10,0.006159,6.765883550932829,90.02,164982.0,14851679.64,0.019999999999996,90.05,90.01,2,25,9,0,0,2019,39,0.0007001685305967623,0.0009211385303896891,0.2237028416326766,-1.1728900351579001,2.3025850929940455,49.40558731017691,15.817625955807255,-0.010713,-0.01084,0.018266,0.001794,-0.004776857142857205,0.014870608891687996,0.006150285714285708,0.01226952718936365,0.0036676000000000018,0.016224380444257357
2019-09-26,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.006221,0.0389035062965341,0.0004415985868845,5.922316185587796e-11,-0.002429,7.0291001442581615,90.58,164982.0,14944069.56,0.0200000000000031,90.62,90.58,3,26,9,0,0,2019,39,0.0015495272181972604,0.0013137208614719344,0.3124577383972701,-0.5531251774755462,2.3025850929940455,53.18605698993735,15.81726675973362,0.015454,0.019568,-0.00778,-0.059192,-0.0008700000000000617,0.017337908976191252,0.004216571428571423,0.012171958819125623,0.0016613666666666683,0.01987644807907667
2019-09-27,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.008722,0.2631987410265808,0.0001113709767235,-6.631016854270389e-11,-0.005316,8.879150452776667,89.79,164982.0,14813733.78,0.0050000000000025,89.79,89.78,4,27,9,0,0,2019,39,-3.070773844847213e-05,0.0005703341309925318,0.345017379867448,-0.6668855035280957,2.3025850929940455,53.5673522522564,15.81333378094646,0.006221,-0.002632,-0.024287,0.011061,0.002223571428571367,0.014091226535888955,0.0021355714285714233,0.014351263277089453,0.0016903666666666683,0.019889952142733546
2019-09-30,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.017708,-0.0917775957403236,0.0004377325454146,1.4565257588953442e-10,0.005048,8.229957936409749,91.38,161660.0,14772490.8,0.019999999999996,91.38,91.34,0,30,9,0,1,2019,40,0.0026983242213128316,0.0018397908620301222,-0.07897537325230218,-1.0270089529953448,2.3025850929940455,56.88094873235601,15.810908099091042,-0.008722,-0.018474,-0.014622,0.019292,0.0016732857142856526,0.01491013345250321,0.00143571428571428,0.014943450365800715,0.002161200000000001,0.020140691087345113
2019-10-01,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.003064,0.311450593969732,0.0002195389681668,-1.9276059574514223e-11,-0.012258,10.793183224050477,91.1,161660.0,14727226.0,0.009999999999998,91.13,91.11,1,1,10,1,0,2019,40,0.001811812802649319,0.0014765470944723355,0.13115784998969002,-0.4086101148528622,2.3025850929940455,46.016309779676476,15.804438647353104,0.017708,0.001905,0.014952,0.004847,-0.00019057142857149036,0.013743387329393756,0.0006737142857142802,0.013847156061408268,0.0025308333333333346,0.020082825544923126
2019-10-02,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.013502,-0.2673401244594017,0.000111271837098,-1.1752461305994282e-10,-0.017903,7.907732277619695,89.87,161660.0,14528384.2,0.0050000000000025,89.9,89.89,2,2,10,0,0,2019,40,-0.0005441583977582684,0.0003670250874743848,0.2543923413065926,-0.9382989863529271,2.3025850929940455,43.85272818952624,15.807229143572211,-0.003064,0.002013,0.015513,-0.004824,-0.002119142857142919,0.012010426226528498,0.0019023571428571375,0.01437455370066811,0.0023002333333333345,0.020127682115868982
2019-10-03,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.011461,0.581711468720959,0.0001100110011,6.235579688103137e-11,0.007972,12.507750835085982,90.9,161660.0,14694894.0,0.0049999999999954,90.94,90.93,3,3,10,0,0,2019,40,0.0013027890480506964,0.0011888010069207268,0.05208404529046054,-1.2958052995439238,2.3025850929940455,53.73000104569697,15.821750406965892,-0.013502,-0.010713,-0.006374,0.02562,-0.0027390000000000617,0.012373109552575149,0.002839928571428566,0.013255744638365928,0.003002633333333335,0.020571609263460806
2019-10-04,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.00011,-0.397044415858928,0.0002199978000219,9.924620524000589e-13,0.014217,7.54161821106025,90.91,161660.0,14696510.6,0.009999999999998,90.91,90.89,4,4,10,0,0,2019,40,0.0011192830406582816,0.001108889821222895,0.11274625405955714,-1.3029451552405316,2.3025850929940455,52.22597170271591,15.826257258130306,0.011461,0.015454,-0.01084,-0.001688,0.001017285714285653,0.013448384732182099,0.0013594999999999946,0.013562113284099715,0.002717966666666668,0.020575592744607744
2019-10-07,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.00748,-0.085437073175533,0.000332483652887,-7.434810962469134e-11,-0.004478,6.897284424099963,90.23,161660.0,14586581.8,0.0150000000000005,90.22,90.19,0,7,10,0,0,2019,41,-0.00020368358098145405,0.00047267576039156957,0.3431508713475228,-1.4930454046767352,2.3025850929940455,43.93928529815097,15.826905725515708,0.00011,0.006221,0.019568,-0.0195,-0.0008894285714286327,0.01112545907453145,0.0024644999999999945,0.014406349181203194,0.0019991000000000015,0.020972071239939664
2019-10-08,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.022831,-0.0812984578682798,0.0002268345242145,-2.527836253030265e-10,-0.015561,6.336545836941729,88.17,161660.0,14253562.2,0.009999999999998,88.17,88.15,1,8,10,0,0,2019,41,-0.003684809183907385,-0.00125352244408188,-0.1393355331954064,-0.8631527185216754,2.3025850929940455,45.330639456662965,15.828153738142444,-0.00748,-0.008722,-0.002632,0.009886,-0.0017594285714286327,0.011515709253844252,0.00229271428571428,0.014455168500353466,0.0019203666666666682,0.020936671888279478
2019-10-09,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.016219,-0.1640224294832121,0.000111607142857,2.1138116324340488e-10,0.009105,5.297210194234814,89.6,161660.0,14484736.0,0.0049999999999954,89.6,89.59,2,9,10,0,0,2019,41,-0.0006226846940754791,4.0738477701962916e-05,-0.12158916037420366,-0.8743599814222769,2.3025850929940455,57.24276725358142,15.821748662271125,-0.022831,0.017708,-0.018474,0.004098,0.003409428571428511,0.010864726148676788,9.285714285708704e-06,0.015061835695806053,0.0020969000000000014,0.020931798626689414
2019-10-10,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.002679,-0.0671550201028321,0.0002238137869292,-3.752928532429734e-11,0.006416,4.941475937152047,89.36,161660.0,14445937.6,0.009999999999998,89.35,89.33,3,10,10,0,0,2019,41,-0.0009390408949869439,-0.00016072363175744173,0.10956729431632424,-0.6847919586208435,2.3025850929940455,49.03705570960426,15.823017757841027,0.016219,-0.003064,0.001905,-0.000227,0.0026995714285713676,0.011138284859845991,0.00034514285714285154,0.0150468624935926,0.0019054000000000015,0.020925699458667655
2019-10-11,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.002126,0.3807625816966873,0.0002233389168062,2.1523822474839004e-11,0.010939,6.8230050723741185,89.55,161660.0,14476653.0,0.009999999999998,89.55,89.53,4,11,10,0,0,2019,41,-0.0004674961419120294,8.663303928294666e-06,-0.17190135629448508,-0.42292794167597336,2.3025850929940455,50.023278138737716,15.82484732204608,-0.002679,-0.013502,0.002013,0.013494,0.00048314285714279613,0.012727921962214301,0.0004969285714285658,0.015052613228090672,0.002486433333333335,0.02099975045612545
2019-10-14,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.003238,-0.467925407545011,0.0002226179875335,6.141243415483228e-11,-0.001387,3.6303476432017816,89.84,161660.0,14523534.4,0.0100000000000051,89.84,89.82,0,14,10,0,0,2019,42,0.00010258018761289824,0.0002478734295632358,-0.31076028910927855,0.33046663271147636,2.3025850929940455,53.01835112482314,15.82432698899289,0.002126,0.011461,-0.010713,-0.002797,0.003650857142857082,0.012226465971117085,-0.001678928571428577,0.01423509862960178,0.002413166666666668,0.02101471552242634
2019-10-15,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.016585,0.5003527114479571,0.0001094930471914,2.0623285835475032e-10,0.009956,5.446801929976494,91.33,161660.0,14764407.8,0.0049999999999954,91.32,91.31,1,15,10,0,0,2019,42,0.0026383370818262985,0.0014580309532992923,-0.3962771664095918,-0.32894418620426485,2.3025850929940455,50.25906735751297,15.831005196632587,0.003238,0.00011,0.015454,-0.000112,0.0014588571428570823,0.011079322037451142,-0.0018797857142857197,0.013948991373398644,0.0027250000000000013,0.02090145242602155
2019-10-16,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.00438,0.1671845365859199,0.0001099747058177,-4.686873555510185e-11,-0.002,6.357422986514908,90.93,161660.0,14699743.8,0.0050000000000025,90.92,90.91,2,16,10,0,0,2019,42,0.0015585929153914832,0.0010255842160178633,-0.5605069964893165,0.6739641051635427,2.3025850929940455,47.6955850705389,15.827500172823063,0.016585,-0.00748,0.006221,0.019749,-0.0004984285714286321,0.011305726069227378,-0.0008797142857142915,0.013995259870225695,0.003165533333333335,0.021122585000067064
2019-10-17,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.004509,0.1283971350758606,0.0001094810597767,4.2567051697245303e-11,0.002763,7.173697884448843,91.34,161660.0,14766024.4,0.0050000000000025,91.36,91.35,3,17,10,0,0,2019,42,0.0020125016976389474,0.0012836150148313548,-0.5004119141815152,1.1780739920056018,2.3025850929940455,52.9538625028465,15.828641494956752,-0.00438,-0.022831,-0.008722,0.018266,-0.002514000000000061,0.013961826372888796,0.00023207142857142277,0.012534783484148833,0.003686266666666668,0.021301093962409607
2019-10-18,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.001861,0.2307950331982409,0.0002185553491421,1.4247754576253346e-11,-0.003919,8.829351725844365,91.51,161660.0,14793506.6,0.009999999999998,91.52,91.5,4,18,10,0,0,2019,42,0.0019891937441560326,0.0013263842729919952,-0.5568578890953613,1.2172704324958599,2.3025850929940455,46.04179259562693,15.828030349708843,0.004509,0.016219,0.017708,-0.00778,-0.0027267142857143466,0.013609278987935217,0.002541357142857137,0.012565752587624482,0.003714633333333335,0.021284685759846277
2019-10-21,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.004153,0.1977240388327203,0.0001088257699423,2.643659521053271e-11,0.006872,10.575126809352962,91.89,161660.0,14854937.4,0.0050000000000025,91.89,91.88,0,21,10,0,0,2019,43,0.0023220870142858737,0.0015357632157333289,-0.9444826829685441,2.360688879645895,2.3025850929940455,51.985976807797535,15.828483533205848,0.001861,-0.002679,-0.003064,-0.024287,-0.0026717142857143467,0.013608466650267952,0.0012544999999999941,0.012111303523504246,0.002413333333333335,0.021774363401491918
2019-10-22,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.030471,-0.0646616849216911,0.0003367381299809,-2.1389511436715023e-10,-0.003569,9.891321291599654,89.09,161660.0,14402289.4,0.0150000000000005,89.11,89.08,1,22,10,0,0,2019,43,-0.0027230032956042614,-0.0008351081335802511,-1.5261258321305387,3.943254826309859,2.3025850929940455,45.87901012701267,15.830722379384577,0.004153,0.002126,-0.013502,-0.014622,-0.00043914285714291795,0.012793061497398388,-0.0008180000000000059,0.011965346219555499,0.002084800000000002,0.021959983885114387
2019-10-23,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.012684,-0.1548262666577445,0.0003325205054311,1.040280686993079e-10,0.002847,8.35988494370902,90.22,161660.0,14584965.2,0.0150000000000005,90.22,90.19,2,23,10,0,0,2019,43,-0.00035269509628052856,0.0001663072837219897,-1.7056225090545134,4.478614794651093,2.3025850929940455,50.272897262994434,15.824040851846961,-0.030471,0.003238,0.011461,0.014952,-0.0016138571428572037,0.01186186353302958,0.00045592857142856563,0.012273761322206422,0.0023796666666666684,0.022074929039341322
2019-10-24,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.007094,0.1614285006056417,0.0002232641214556,-5.045274176049307e-11,0.00192,9.709408635407646,89.58,161660.0,14481502.8,0.009999999999998,89.6,89.58,3,24,10,0,0,2019,43,-0.0013898189276219856,-0.0003714932558129724,-1.524144940434361,3.6065503989818515,2.3025850929940455,48.4507793414307,15.820848118961983,0.012684,0.016585,0.00011,0.015513,0.0007397142857142246,0.01374575369237552,0.0012380714285714228,0.011839779821654605,0.0012703666666666685,0.020437655944752886
2019-10-25,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.0048,-0.023159064310347,0.0004486819966349,-3.5115647840817666e-11,0.004073,9.4845478164048,89.15,161660.0,14411989.0,0.0200000000000031,89.15,89.11,4,25,10,0,0,2019,43,-0.0019144621695262956,-0.0006995307924194189,-1.3047294892655765,2.9486554328147028,2.3025850929940455,50.589767965916714,15.820794992068455,-0.007094,-0.00438,-0.00748,-0.006374,0.0011825714285713675,0.013484246250807186,-0.0006939285714285769,0.010777850409800133,0.00030900000000000176,0.02008142728819432
2019-10-28,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.003702,1.2474981607959972,0.0008940545373267,1.20058216957146e-11,0.005581,21.31650377335148,89.48,161660.0,14465336.8,0.0399999999999991,89.48,89.4,0,28,10,0,0,2019,44,-0.00105039106652225,-0.0003734914744624249,-1.3122584976295042,2.944714821102574,2.3025850929940455,56.02040306953655,15.831401221431543,-0.0048,0.004509,-0.022831,-0.01084,0.005088285714285654,0.008352451410900607,-0.0021367142857142913,0.01230152509262086,0.0006098333333333351,0.019834872495236765
2019-10-29,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.017769,0.153228095202996,0.0004551143474798,-5.0873282297929534e-11,-0.000832,24.582791042929607,87.89,161660.0,14208297.4,0.0200000000000031,87.89,87.85,1,29,10,0,0,2019,44,-0.0036224847485957505,-0.0016620476615392822,-1.1138559234914434,1.285807071008449,2.3025850929940455,41.61948910148933,15.828111260999439,0.003702,0.001861,0.016219,0.019568,0.003037142857142796,0.006778064262227379,0.00034135714285713756,0.012251566195684436,0.0028887666666666686,0.017783678277612028
2019-10-30,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.005689,-0.4683884516918994,0.0004577182744021,-3.081385422823315e-11,0.003253,13.068495608066312,87.39,161660.0,14127467.4,0.0200000000000031,87.43,87.39,2,30,10,0,0,2019,44,-0.003940410171888712,-0.001960340427351187,-1.071447092145854,1.1891703645666485,2.3025850929940455,49.231993958012296,15.822453128503001,-0.017769,0.004153,-0.002679,-0.002632,0.004013142857142796,0.006292267037897976,1.3928571428566121e-05,0.012267806558783081,0.0020432000000000015,0.01740657186316671
2019-10-31,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.010184,-0.0973004085384585,0.0002312138728323,-6.173491671149556e-11,-0.003023,11.796925646418408,86.5,161660.0,13983590.0,0.009999999999998,86.5,86.48,3,31,10,0,1,2019,44,-0.004900962453136602,-0.0025695003956955433,-0.7465939464292163,0.8624619694517871,2.3025850929940455,46.85410831476296,15.822890493839381,-0.005689,-0.030471,0.002126,-0.018474,-0.0006435714285714898,0.01455653136175445,2.199999999999468e-05,0.012269260080504522,0.0011209000000000015,0.01774431595313915
2019-11-01,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.011561,-0.2275806450767162,0.0002285714285713,8.969387436456979e-11,0.009662,9.11217369788445,87.5,161660.0,14145250.0,0.009999999999998,87.5,87.48,4,1,11,1,0,2019,44,-0.00236835284496174,-0.0015227966626810588,-0.6029708736981789,0.2635885704917241,2.3025850929940455,51.92408165152462,15.817941752712187,-0.010184,0.012684,0.003238,0.001905,0.0007058571428570816,0.015390291814741,0.0010184999999999947,0.011891017674956955,0.0003386666666666684,0.01714552721674755
